rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,py_avg_ppg,py_std_dev,custom_points,vor
144,,Blake Jarwin,DAL,TE19,TE,10.0,92.0,290.0,147.3,23.3,176.0,5.343750000000001,3.963326675071503,122.38,-20.220000000000027
145,8.0,Mecole Hardman,KC,WR55,WR,10.0,86.0,212.0,144.1,29.3,108.0,6.96875,6.696836939929178,130.66,-25.140000000000015
146,8.0,Curtis Samuel,CAR,WR56,WR,13.0,85.0,237.0,148.9,30.3,187.0,10.731250000000001,5.98071553690136,144.29999999999998,-11.500000000000028
147,8.0,Robby Anderson,CAR,WR57,WR,13.0,72.0,216.0,147.4,27.5,192.0,10.018749999999999,7.468531203210799,152.21999999999997,-3.580000000000041
148,,Kirk Cousins,MIN,QB21,QB,7.0,116.0,251.0,153.4,23.9,183.0,21.430000000000003,10.079785286828855,330.53499999999997,-0.4750000000000796
149,8.0,Breshad Perriman,NYJ,WR58,WR,11.0,88.0,261.0,154.7,32.4,175.0,9.864285714285714,10.527225300499296,151.77,-4.030000000000001
150,,Jimmy Garoppolo,SF,QB22,QB,11.0,86.0,254.0,159.3,24.4,168.0,19.943749999999998,11.3884572411426,324.06,-6.9500000000000455
151,8.0,Chase Edmonds,ARI,RB52,RB,8.0,111.0,259.0,160.6,25.7,113.0,6.36923076923077,10.308037690348295,88.32000000000001,-48.62999999999998
152,8.0,Sammy Watkins,KC,WR59,WR,10.0,73.0,220.0,158.1,24.8,131.0,9.67857142857143,11.491547299674632,150.95,-4.850000000000023
153,,Ian Thomas,CAR,TE20,TE,13.0,106.0,258.0,162.0,29.3,,,,121.2,-21.40000000000002
154,,Gardner Minshew II,JAX,QB23,QB,7.0,103.0,343.0,162.0,31.1,,20.353571428571428,7.989740158615786,324.30000000000007,-6.7099999999999795
155,,Eric Ebron,PIT,TE21,TE,8.0,106.0,243.0,162.2,22.3,165.0,7.863636363636365,4.67103258975416,122.72000000000001,-19.88000000000001
156,7.0,Allen Lazard,GB,WR60,WR,5.0,80.0,310.0,159.5,41.3,146.0,6.425000000000001,6.455230437405004,145.19,-10.610000000000014
157,,Chris Herndon IV,NYJ,TE22,TE,11.0,90.0,273.0,167.9,32.4,,,,126.01,-16.590000000000018
158,,Brandon Aiyuk,SF,WR61,WR,11.0,82.0,300.0,168.6,39.1,140.0,,,126.31000000000002,-29.489999999999995
159,1.0,San Francisco (SF),SF,DST1,DST,11.0,116.0,320.0,145.2,20.8,,,,,
160,,Drew Lock,DEN,QB24,QB,8.0,95.0,275.0,169.0,24.9,180.0,17.640000000000004,8.848827605960013,309.21000000000004,-21.80000000000001
161,,Philip Rivers,IND,QB25,QB,7.0,116.0,284.0,167.9,24.1,184.0,18.915625000000002,8.66465461419746,312.06,-18.950000000000045
162,,DeSean Jackson,PHI,WR62,WR,9.0,45.0,261.0,163.3,34.7,133.0,12.299999999999999,20.019240744843447,152.92000000000002,-2.8799999999999955
163,2.0,Pittsburgh (PIT),PIT,DST2,DST,8.0,136.0,229.0,148.9,12.6,,,,,
164,3.0,Baltimore (BAL),BAL,DST3,DST,8.0,129.0,165.0,152.5,6.3,,,,,
165,8.0,Justin Jackson,LAC,RB53,RB,10.0,99.0,307.0,174.6,33.5,136.0,,,98.74000000000001,-38.20999999999998
166,,Teddy Bridgewater,CAR,QB26,QB,13.0,116.0,254.0,176.6,24.0,189.0,13.366666666666667,13.45766510208959,304.65999999999997,-26.35000000000008
167,,Michael Pittman Jr.,IND,WR63,WR,7.0,74.0,338.0,172.5,37.2,161.0,,,132.06,-23.74000000000001
168,2.0,Buffalo (BUF),BUF,DST4,DST,11.0,145.0,211.0,163.2,10.7,,,,,
169,,Irv Smith Jr.,MIN,TE23,TE,7.0,135.0,279.0,183.0,33.6,,4.94375,3.873494331134787,99.47,-43.130000000000024
170,,Parris Campbell,IND,WR64,WR,7.0,109.0,247.0,178.4,27.0,,,,110.8,-45.000000000000014
171,8.0,Jamaal Williams,GB,RB54,RB,5.0,100.0,309.0,174.9,33.7,,10.450000000000001,6.7012914943544795,92.71000000000001,-44.23999999999998
172,,Alshon Jeffery,PHI,WR65,WR,9.0,67.0,270.0,180.4,41.8,,12.220000000000002,9.801451139726426,120.9,-34.900000000000006
173,2.0,New England (NE),NE,DST5,DST,6.0,134.0,234.0,166.2,18.2,,,,,
174,,Larry Fitzgerald,ARI,WR66,WR,8.0,96.0,243.0,178.3,30.6,186.0,11.024999999999999,5.694734409961539,132.3,-23.5
175,7.0,A.J. Dillon,GB,RB55,RB,5.0,66.0,348.0,189.6,47.8,137.0,,,72.25,-64.69999999999999
176,,Sam Darnold,NYJ,QB27,QB,11.0,118.0,319.0,188.5,31.9,,18.107692307692307,11.899139432361032,296.745,-34.26500000000004
177,,Dede Westbrook,JAX,WR67,WR,7.0,79.0,293.0,186.4,34.0,,10.180000000000001,6.340482180852989,141.34,-14.460000000000008
178,1.0,Harrison Butker,KC,K1,K,10.0,115.0,194.0,173.7,5.4,,,,,
179,7.0,Darrynton Evans,TEN,RB56,RB,7.0,132.0,363.0,191.3,47.3,,,,92.53000000000002,-44.41999999999997
180,4.0,Chicago (CHI),CHI,DST6,DST,11.0,140.0,248.0,175.2,21.5,,,,,
181,2.0,Justin Tucker,BAL,K2,K,8.0,149.0,192.0,175.4,5.1,,,,,
182,,Hunter Renfrow,LV,WR68,WR,6.0,114.0,317.0,192.9,32.7,190.0,10.26923076923077,7.654887830158435,135.59,-20.210000000000008
183,7.0,Carlos Hyde,SEA,RB57,RB,6.0,93.0,351.0,193.8,40.9,177.0,9.45,4.386950345437401,58.18000000000001,-78.76999999999998
184,,Greg Olsen,SEA,TE24,TE,6.0,124.0,324.0,194.1,36.8,,8.835714285714285,7.015763256120752,107.52000000000001,-35.08000000000001
185,7.0,Damien Harris,NE,RB58,RB,6.0,93.0,373.0,192.3,51.0,134.0,,,45.080000000000005,-91.86999999999998
186,4.0,New Orleans (NO),NO,DST7,DST,6.0,140.0,239.0,183.2,19.4,,,,,
187,7.0,Chris Thompson,JAX,RB59,RB,7.0,100.0,358.0,197.5,41.0,182.0,8.509090909090908,4.361067425632066,88.25999999999999,-48.69
188,,Derek Carr,LV,QB28,QB,6.0,116.0,284.0,200.3,36.3,,19.743750000000006,7.458482307636945,301.97,-29.04000000000002
189,,James Washington,PIT,WR69,WR,8.0,113.0,298.0,193.8,24.5,,8.833333333333334,6.566980896518437,100.33,-55.47000000000001
190,,Randall Cobb,HOU,WR70,WR,8.0,111.0,246.0,197.8,27.8,,10.259999999999998,6.248634136467631,121.42,-34.38000000000001
191,2.0,Wil Lutz,NO,K3,K,6.0,168.0,253.0,184.9,9.5,,,,,
192,8.0,Giovani Bernard,CIN,RB60,RB,9.0,132.0,272.0,193.4,23.9,,4.2125,2.531633201446581,87.25,-49.69999999999999
193,,Denzel Mims,NYJ,WR71,WR,11.0,99.0,296.0,196.4,32.1,,,,117.14999999999999,-38.65000000000002
194,,Corey Davis,TEN,WR72,WR,7.0,89.0,252.0,197.2,25.8,,7.673333333333336,5.565001176571133,135.15,-20.650000000000006
195,,Anthony McFarland Jr.,PIT,RB61,RB,8.0,134.0,362.0,205.5,51.0,166.0,,,64.96,-71.99
196,2.0,Greg Zuerlein,DAL,K4,K,10.0,167.0,204.0,190.4,6.2,,,,,
197,5.0,Kansas City (KC),KC,DST8,DST,10.0,140.0,292.0,191.4,24.2,,,,,
198,5.0,Minnesota (MIN),MIN,DST9,DST,7.0,125.0,279.0,194.8,23.0,,,,,
199,,Cole Beasley,BUF,WR73,WR,11.0,137.0,263.0,201.5,23.4,,12.053333333333335,5.433870846914968,136.52,-19.28
200,,Jace Sternberger,GB,TE25,TE,5.0,127.0,299.0,206.8,37.0,,,,102.96000000000001,-39.640000000000015
201,,Joshua Kelley,LAC,RB62,RB,10.0,81.0,361.0,199.0,48.9,167.0,,,67.46000000000001,-69.48999999999998
202,,Laviska Shenault Jr.,JAX,WR74,WR,7.0,99.0,349.0,213.8,41.3,,,,84.13,-71.67000000000002
203,,Tyrell Williams,LV,WR75,WR,6.0,111.0,261.0,201.8,26.0,,10.221428571428572,6.325914779871588,122.64,-33.16000000000001
204,5.0,Los Angeles (LAR),LAR,DST10,DST,9.0,139.0,288.0,194.5,26.1,,,,,
205,,John Ross,CIN,WR76,WR,9.0,141.0,270.0,210.8,24.1,,11.750000000000002,11.366492108700152,88.68,-67.12
206,,Ryquell Armstead,JAX,RB63,RB,7.0,122.0,327.0,218.5,44.3,181.0,3.1999999999999997,5.829007920163888,63.75,-73.19999999999999
207,,DeAndre Washington,KC,RB64,RB,10.0,99.0,321.0,209.4,52.1,151.0,7.618750000000001,6.9165712844828935,51.93,-85.01999999999998
208,,Steven Sims,WAS,WR77,WR,8.0,101.0,343.0,205.0,51.6,,6.46875,7.817392468080389,139.96,-15.840000000000003
209,,Tee Higgins,CIN,WR78,WR,9.0,128.0,340.0,217.2,29.9,,,,108.97000000000001,-46.83
210,,Jalen Richard,LV,RB65,RB,6.0,143.0,316.0,215.0,35.7,,5.175000000000001,3.180461182491202,96.76000000000002,-40.18999999999997
211,5.0,Denver (DEN),DEN,DST11,DST,8.0,144.0,296.0,209.4,20.0,,,,,
212,,O.J. Howard,TB,TE26,TE,13.0,63.0,340.0,219.5,37.2,,5.921428571428572,4.768192460530441,85.52000000000001,-57.08000000000001
213,,Kenny Stills,HOU,WR79,WR,8.0,122.0,304.0,217.5,27.5,,9.238461538461538,5.268861113741511,90.19,-65.61000000000001
214,,Mohamed Sanu,NE,WR80,WR,6.0,98.0,306.0,220.9,25.4,,8.273333333333333,6.662846524536177,104.94,-50.860000000000014
215,,Malcolm Brown,LAR,RB66,RB,9.0,144.0,352.0,227.5,42.8,,4.221428571428571,5.089533539367989,65.58000000000001,-71.36999999999998
216,4.0,Philadelphia (PHI),PHI,DST12,DST,9.0,140.0,249.0,211.4,17.1,,,,,
217,,Kyle Rudolph,MIN,TE27,TE,7.0,133.0,305.0,221.2,35.2,,6.98125,6.514519040829747,105.84,-36.76000000000002
218,3.0,Robbie Gould,SF,K5,K,11.0,183.0,300.0,209.7,15.9,,,,,
219,4.0,Matt Gay,TB,K6,K,13.0,183.0,321.0,216.2,19.5,,,,,
220,,Los Angeles (LAC),LAC,DST13,DST,10.0,158.0,346.0,211.4,32.3,,,,,
221,,Rashaad Penny,SEA,RB67,RB,6.0,119.0,388.0,223.7,48.0,,7.43,9.412999285857593,61.79,-75.16
222,,Dawson Knox,BUF,TE28,TE,11.0,136.0,305.0,230.2,33.1,,5.313333333333333,4.394780453912941,95.92000000000002,-46.68000000000001
223,,Danny Amendola,DET,WR81,WR,5.0,146.0,351.0,223.4,29.1,,9.51666666666667,6.823689478224965,141.81,-13.990000000000009
224,,Gerald Everett,LAR,TE29,TE,9.0,94.0,331.0,230.4,38.0,,6.907692307692307,6.9194727085308,82.08000000000001,-60.52000000000001
225,,Tyrod Taylor,LAC,QB29,QB,10.0,114.0,352.0,244.7,47.0,,,,186.85000000000002,-144.16000000000003
226,4.0,Matt Prater,DET,K7,K,5.0,185.0,324.0,222.4,17.7,,,,,
227,,Dwayne Haskins,WAS,QB30,QB,8.0,115.0,292.0,242.2,34.2,,10.372222222222222,9.26799301059536,227.855,-103.15500000000006
228,,Tennessee (TEN),TEN,DST14,DST,7.0,160.0,294.0,225.7,17.8,,,,,
229,,Ito Smith,ATL,RB68,RB,10.0,155.0,337.0,235.2,35.9,,,,86.1,-50.849999999999994
230,3.0,Jake Elliott,PHI,K8,K,9.0,182.0,292.0,231.8,16.9,,,,,
231,4.0,Zane Gonzalez,ARI,K9,K,8.0,173.0,329.0,230.1,23.1,,,,,
232,,Royce Freeman,DEN,RB69,RB,8.0,112.0,352.0,228.6,52.1,,8.887500000000001,4.326334090967394,52.44,-84.50999999999999
233,,Seattle (SEA),SEA,DST15,DST,6.0,150.0,303.0,231.5,22.8,,,,,
234,,Benny Snell Jr.,PIT,RB70,RB,8.0,144.0,328.0,241.0,41.9,,,,58.349999999999994,-78.6
235,3.0,Ka'imi Fairbairn,HOU,K10,K,8.0,192.0,300.0,231.9,15.4,,,,,
236,,Will Dissly,SEA,TE30,TE,6.0,92.0,325.0,239.3,37.1,,12.316666666666665,9.20226421413049,65.61,-76.99000000000002
237,,Green Bay (GB),GB,DST16,DST,5.0,179.0,307.0,239.5,20.3,,,,,
238,,Indianapolis (IND),IND,DST17,DST,7.0,151.0,303.0,230.8,31.4,,,,,
239,,Josh Reynolds,LAR,WR82,WR,9.0,174.0,328.0,236.7,30.2,,3.86875,4.483409231079997,112.67,-43.13000000000001
240,,Chris Conley,JAX,WR83,WR,7.0,186.0,301.0,234.6,20.1,,9.656250000000002,6.8420239451982825,110.71000000000001,-45.09
241,3.0,Michael Badgley,LAC,K11,K,10.0,207.0,309.0,236.7,20.0,,,,,
242,,Justice Hill,BAL,RB71,RB,8.0,142.0,368.0,239.6,53.5,,3.0937499999999996,4.0807627963409,39.31,-97.63999999999999
243,,Russell Gage,ATL,WR84,WR,10.0,147.0,332.0,237.6,35.5,,6.1125,5.981513186477148,107.80999999999999,-47.99000000000002
244,,Jaylen Samuels,PIT,RB72,RB,8.0,123.0,357.0,237.8,42.1,,7.339285714285715,7.092579507198638,60.709999999999994,-76.24
245,,Jerick McKinnon,SF,RB73,RB,11.0,116.0,362.0,242.5,53.5,178.0,,,82.4,-54.54999999999998
246,,Rex Burkhead,NE,RB74,RB,6.0,126.0,313.0,236.6,32.9,,7.700000000000002,6.131612077314307,65.31,-71.63999999999999
247,,Jimmy Graham,CHI,TE31,TE,11.0,138.0,305.0,247.3,32.5,,6.293750000000001,5.496116052874672,100.30000000000001,-42.30000000000001
248,,Miles Boykin,BAL,WR85,WR,8.0,157.0,304.0,239.8,27.4,,3.1749999999999994,4.014556845614055,85.54,-70.26
249,,Dion Lewis,NYG,RB75,RB,11.0,131.0,311.0,238.7,28.9,,4.08125,2.9953783845562265,61.45,-75.49999999999999
250,,Bryce Love,WAS,RB76,RB,8.0,89.0,357.0,253.5,62.7,153.0,,,61.209999999999994,-75.74
251,,Cleveland (CLE),CLE,DST18,DST,9.0,130.0,309.0,248.5,23.9,,,,,
252,3.0,Mason Crosby,GB,K12,K,5.0,203.0,300.0,242.3,14.6,,,,,
253,,Dallas (DAL),DAL,DST19,DST,10.0,149.0,303.0,247.6,25.7,,,,,
254,,Ryan Fitzpatrick,MIA,QB31,QB,11.0,154.0,358.0,263.3,40.5,,19.983333333333334,12.48284060315638,147.29999999999998,-183.71000000000006
255,,Tampa Bay (TB),TB,DST20,DST,13.0,162.0,340.0,246.9,37.2,,,,,
256,,New York (NYJ),NYJ,DST21,DST,11.0,176.0,327.0,245.6,34.6,,,,,
257,,David Njoku,CLE,TE32,TE,9.0,93.0,383.0,252.5,36.4,,,,85.33,-57.270000000000024
258,,Tre'Quan Smith,NO,WR86,WR,6.0,191.0,349.0,246.1,28.9,,6.490909090909091,5.287051077009669,65.67999999999999,-90.12000000000002
259,,Dan Bailey,MIN,K13,K,7.0,181.0,290.0,250.6,13.4,,,,,
260,,Nick Foles,CHI,QB32,QB,11.0,149.0,358.0,268.1,41.2,,11.275,11.72976981871341,195.675,-135.33500000000004
261,,Chase Claypool,PIT,WR87,WR,8.0,180.0,351.0,254.4,36.1,,,,85.01,-70.79
262,,Younghoe Koo,ATL,K14,K,10.0,207.0,323.0,250.4,29.3,,,,,
263,,Brandon McManus,DEN,K15,K,8.0,189.0,332.0,255.0,19.0,,,,,
264,,Andy Isabella,ARI,WR88,WR,8.0,167.0,343.0,249.0,31.6,,2.36,4.617791680013294,55.03000000000001,-100.77000000000001
265,,Gus Edwards,BAL,RB77,RB,8.0,171.0,379.0,260.6,43.3,,5.7250000000000005,4.218609565563833,43.45,-93.49999999999999
266,,Jason Myers,SEA,K16,K,6.0,166.0,292.0,258.5,18.1,,,,,
267,,Adam Humphries,TEN,WR89,WR,7.0,155.0,338.0,252.5,28.3,,7.208333333333333,4.003965837047367,100.11000000000001,-55.69
268,,Chris Boswell,PIT,K17,K,8.0,173.0,300.0,268.2,18.4,,,,,
269,,Tua Tagovailoa,MIA,QB33,QB,11.0,104.0,369.0,285.0,47.8,,,,195.19500000000002,-135.81500000000003
270,,Tyler Eifert,JAX,TE33,TE,7.0,171.0,349.0,265.7,32.8,,6.537500000000001,4.145499567804424,94.45,-48.15000000000002
271,,Joey Slye,CAR,K18,K,13.0,210.0,339.0,269.7,23.3,,,,,
272,,Dare Ogunbowale,TB,RB78,RB,13.0,146.0,352.0,263.9,37.9,,4.643750000000002,2.9767921772718138,36.24,-100.70999999999998
273,,Marquez Valdes-Scantling,GB,WR90,WR,5.0,112.0,344.0,263.6,28.3,109.0,,,59.1,-96.70000000000002
274,,Peyton Barber,WAS,RB79,RB,8.0,134.0,376.0,268.5,48.4,,7.09375,4.874760677886317,17.42,-119.52999999999999
275,,Darwin Thompson,KC,RB80,RB,10.0,177.0,388.0,272.6,40.7,,,,46.2,-90.74999999999999
276,,Devonta Freeman,FA,RB81,RB,,115.0,377.0,246.6,57.3,,,,,
277,,KJ Hamler,DEN,WR91,WR,8.0,160.0,373.0,256.6,35.3,,,,86.88000000000001,-68.92
278,,Vance McDonald,PIT,TE34,TE,8.0,134.0,358.0,272.3,33.5,,5.964285714285714,5.83459274735371,72.52,-70.08000000000003
279,,Houston (HOU),HOU,DST22,DST,8.0,137.0,316.0,279.9,20.3,,,,,
280,,Antonio Gandy-Golden,WAS,WR92,WR,8.0,128.0,382.0,265.6,48.9,,,,88.21000000000001,-67.59
281,,Phillip Dorsett,SEA,WR93,WR,6.0,194.0,375.0,267.7,30.4,,7.2,7.737222717785457,81.43,-74.37
282,,Zach Pascal,IND,WR94,WR,7.0,196.0,376.0,270.7,32.8,,8.33125,8.71762343378821,64.05,-91.75000000000001
283,,Stephen Hauschka,BUF,K19,K,11.0,192.0,338.0,280.7,16.0,,,,,
284,,Auden Tate,CIN,WR95,WR,9.0,138.0,385.0,277.0,39.3,,8.374999999999998,4.219247024594017,40.11000000000001,-115.69
285,,J.J. Arcega-Whiteside,PHI,WR96,WR,9.0,122.0,379.0,277.2,37.7,,,,37.589999999999996,-118.21000000000001
286,,Austin Seibert,CLE,K20,K,9.0,199.0,342.0,285.6,17.9,,,,,
287,,Bryan Edwards,LV,WR97,WR,6.0,106.0,390.0,250.4,58.6,,,,53.239999999999995,-102.56000000000002
288,,Josh Lambo,JAX,K21,K,7.0,174.0,320.0,282.9,19.3,,,,,
289,,Washington (WAS),WAS,DST23,DST,8.0,184.0,355.0,291.4,28.5,,,,,
290,,Nelson Agholor,LV,WR98,WR,6.0,173.0,396.0,281.1,42.0,,8.272727272727273,7.848960556543894,26.619999999999997,-129.18
291,,Brian Hill,ATL,RB82,RB,10.0,172.0,372.0,285.0,41.0,,5.6000000000000005,4.489786388925626,47.370000000000005,-89.57999999999998
292,,Frank Gore,NYJ,RB83,RB,11.0,130.0,370.0,284.4,50.0,,5.9312499999999995,5.215198142608453,56.040000000000006,-80.90999999999998
293,,Demarcus Robinson,KC,WR99,WR,10.0,196.0,380.0,284.5,34.1,,6.30625,8.670906815322143,46.77,-109.03
294,,LeSean McCoy,TB,RB84,RB,13.0,120.0,356.0,253.4,67.2,148.0,8.96923076923077,6.556343571354465,71.84,-65.10999999999999
295,,Mitch Trubisky,CHI,QB34,QB,11.0,159.0,363.0,305.4,39.0,,16.946666666666665,11.32862156957618,129.54000000000002,-201.47000000000003
296,,Jacksonville (JAC),JAX,DST24,DST,7.0,145.0,347.0,293.7,23.8,,,,,
297,,Lynn Bowden Jr.,LV,RB85,RB,6.0,146.0,361.0,260.7,53.7,,,,55.74,-81.20999999999998
298,,Lamar Miller,NE,RB86,RB,6.0,104.0,363.0,258.5,65.4,172.0,,,63.620000000000005,-73.32999999999998
299,,Willie Snead,BAL,WR100,WR,8.0,221.0,400.0,286.7,31.0,,5.9437500000000005,4.913650204617067,82.86,-72.94000000000001
300,,Van Jefferson,LAR,WR101,WR,9.0,138.0,401.0,285.8,37.7,,,,55.28,-100.52000000000001
301,,Jakobi Meyers,NE,WR102,WR,6.0,208.0,388.0,289.8,31.2,,4.126666666666667,3.9352739361295996,50.28,-105.52000000000001
302,,Cameron Brate,TB,TE35,TE,13.0,212.0,392.0,296.0,33.6,,5.6937500000000005,5.441135757664325,48.55,-94.05000000000003
303,,Brett Maher,NYJ,K22,K,11.0,156.0,342.0,296.5,23.5,,,,,
304,,Kendrick Bourne,SF,WR103,WR,11.0,108.0,391.0,283.1,45.7,,5.9875,5.072524026557193,88.14999999999999,-67.65000000000002
305,,Daniel Carlson,LV,K23,K,6.0,196.0,332.0,302.4,18.9,,,,,
306,,Darrel Williams,KC,RB87,RB,10.0,146.0,386.0,291.5,42.9,,5.566666666666666,6.525660305612178,44.0,-92.94999999999999
307,,Devin Duvernay,BAL,WR104,WR,8.0,128.0,398.0,284.4,44.8,,,,70.9,-84.9
308,,Mike Boone,MIN,RB88,RB,7.0,168.0,364.0,296.2,36.6,,3.125,7.1064759198916585,26.759999999999998,-110.19
309,,Atlanta (ATL),ATL,DST25,DST,10.0,182.0,341.0,304.1,19.3,,,,,
310,,David Moore,SEA,WR105,WR,6.0,213.0,389.0,292.5,29.3,,4.185714285714285,3.713770040280888,62.91,-92.89000000000001
311,,Detroit (DET),DET,DST26,DST,5.0,188.0,342.0,307.8,20.2,,,,,
312,,Patrick Laird,MIA,RB89,RB,11.0,226.0,380.0,296.0,31.7,,4.413333333333333,5.51295444082995,34.1,-102.85
313,,Lamical Perine,NYJ,RB90,RB,11.0,178.0,368.0,291.1,35.9,,,,47.19,-89.75999999999999
314,,Carolina (CAR),CAR,DST27,DST,13.0,178.0,352.0,309.1,27.2,,,,,
315,,Justin Herbert,LAC,QB35,QB,10.0,158.0,373.0,311.4,41.5,,,,143.21499999999997,-187.79500000000007
316,,Dustin Hopkins,WAS,K24,K,8.0,200.0,353.0,311.1,25.4,,,,,
317,,DaeSean Hamilton,DEN,WR106,WR,8.0,156.0,403.0,297.2,40.4,,3.9812499999999997,5.122397713310957,28.45,-127.35000000000001
318,,Aldrick Rosas,FA,K25,K,,186.0,332.0,300.4,17.9,,,,,
319,,Reggie Bonnafon,CAR,RB91,RB,13.0,187.0,381.0,310.9,31.6,,,,42.43000000000001,-94.51999999999998
